artist,tiktok_post_count,youtube_total_views,youtube_subs,timestamp
Taylor Swift,18000000,8660768394,720000,2025-12-11T15:39:06.519601
NBA YoungBoy,1500000,3581831366,60200,2025-12-11T15:39:13.911091
Adele,1900000,3517318371,365000,2025-12-11T15:39:22.968870
Bad Bunny,6400000,10517332347,160000,2025-12-11T15:39:30.768724
Billie Eilish,11000000,5303940395,13000,2025-12-11T15:39:38.859332
Drake,10400000,8791821884,1130000,2025-12-11T15:39:46.217159
The Weeknd,4300000,8769616364,254000,2025-12-11T15:39:54.198602
Doja Cat,2300000,3367759404,4380,2025-12-11T15:40:01.965329
Post Malone,2200000,5384887836,65500,2025-12-11T15:40:09.892363
Kendrick Lamar,2200000,5120877246,1120000,2025-12-11T15:40:17.528484
